Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
fe4854282aebafd366a9fbc36364ef60,0,1,1,1,0,0,0,0,0,0,0,0,38
1e3af9b7a8666c775951dacae66bccf5,0,0,0,0,0,0,0,0,0,0,0,0,30
55fdfad91fd898dbbf5ffe26c445c5e3,0,1,1,1,0,0,0,0,0,0,0,0,22
b63601d46c7d74f6be619a1c14f3e0a6,0,1,1,1,0,0,0,0,0,0,0,0,69
03037d786fb0c392410d2d031ec3bc40,0,0,0,0,0,0,1,0,0,0,0,0,30
bd40494f5258148248b71d3aa8adb826,0,1,1,1,0,0,0,0,1,1,1,0,24
a421acc82e4611a447839e092fd45106,0,1,1,1,0,0,0,0,0,0,0,0,24
21e695a1cee0fa5a41897a0bc4cc617c,0,1,1,0,0,0,1,0,0,1,0,0,31
5f0bac05ecd899af99193449a87e4fb0,0,0,0,0,0,0,0,0,0,0,0,0,13
f0d4b43ab4ee94f3ce901afb8cfb9089,0,1,1,1,0,0,0,0,0,0,0,0,25
a922033305219715d76a595f7b5307e3,0,1,1,0,0,0,0,0,0,0,0,0,63
262430338cab56ce17d93925a2a2a01f,0,1,1,1,0,0,0,0,0,0,0,0,29
eb9431149b4193b209d06ec3ad60feb9,0,1,1,1,0,0,0,0,0,0,0,0,33
3813f5d40d8049d8307a11272d4ec075,0,1,1,0,0,0,1,1,0,0,1,0,32
063bbea2ec0aa59ff248f96bde9d0d4d,0,0,0,1,0,1,0,0,0,0,0,0,24
c7cc01d88c12f875cd4cf8241ed4ca48,0,0,1,1,0,0,0,0,0,0,0,0,71
f5984ac5763c1c84df56e90d64ac8973,0,1,1,1,0,0,0,0,0,0,0,0,34
f301819a2d84a414669e51592a9b6cc5,0,1,1,1,0,0,0,0,0,0,0,0,49
517c4bc46676d81d9fff41a79bf0b807,0,1,1,0,0,0,1,0,0,0,0,0,66
34cfed5eb67bc46e7df926358c589a9c,0,1,1,1,0,0,0,0,0,0,0,0,34
fa61c62533716629b7c19ea3058e42a9,0,1,1,1,0,0,1,0,0,0,0,0,33
a1f332daeacc287d4f66c35f4eb2d005,0,1,1,1,0,0,0,0,0,0,0,0,55
282f3c8ad718ecea64c250e0647dbb7d,0,1,1,1,0,0,0,1,1,0,0,0,24
fab7345ec0af10f865717dead9fe3b17,0,1,1,1,0,0,0,0,0,0,0,0,17
5143a57743d830172f351751094c92fb,0,1,1,1,0,0,0,0,0,0,1,0,7
0d1f6066c9bc39ea0b3b9df6757d680f,0,1,1,1,0,0,0,0,0,0,0,0,100
d5f8af19eb62b4b0f0363647c43ba733,0,0,1,1,0,0,0,0,1,1,0,0,22
3e1ce0b7a7aff8849d248e8ce5ca8707,0,1,1,1,0,0,0,0,0,0,0,0,20
42115ae138a89d3f33f56668cfd5f048,0,1,1,1,0,0,0,0,0,0,0,0,40
8b1ce59f65a1881b56457da5b17e1a3e,0,1,1,1,0,0,0,0,0,0,0,0,26
fde75ba22f491d31c9267e59f6cbfe1a,0,1,1,1,0,0,0,0,0,0,0,0,100
0d565e197447295753c8e2500ed6f57a,0,1,1,1,0,0,0,0,0,0,0,0,42
6609758689f4b271a8dc3245c8877a15,0,1,1,1,0,0,0,0,0,0,0,0,20
99f3174e9d375705407684403d59a01a,0,1,1,1,0,0,0,0,1,0,0,0,86
ac853887c979cdbd2e6fbc1f54b49138,0,1,1,1,0,0,0,0,1,1,0,0,34
466ed040fb75d0a50ca8df3d54e08b75,0,0,1,1,0,0,0,0,0,0,0,0,25
b725e5c376753ee4c1f10778b8792e12,0,0,1,1,0,0,0,0,0,0,0,1,29
1a9c6d4ac6652b8222729a246efd142e,0,1,1,1,0,1,0,0,0,0,1,0,33
01b650d14149c5da9043a553a078bfb0,0,1,1,1,0,0,0,0,1,0,0,0,31
92ce1dcb9cae70a62f31ec39bb2d8f91,0,0,1,1,0,0,0,0,0,0,0,1,28
c9c8dcabd8e1a7beeb641398219d75d9,0,1,1,1,0,0,0,0,0,0,0,0,26
0e3a1dacda7bb110a15f8b80d2689cf5,0,1,1,1,0,0,0,0,0,0,0,0,29
21fef1371a652e8023665cae2451d6dd,0,1,1,1,0,0,0,0,0,1,0,0,36
b9db6a35bf67a786e2742c8912d64e70,0,1,1,1,0,0,0,0,0,0,0,0,42
b2a34a7a7c2ecf1e961bca0947c04997,0,1,1,1,0,0,0,0,0,0,0,0,47
a6416c3d94c30e28dcaa039b5043deec,0,1,1,1,0,0,0,0,1,1,0,0,54
38135b4765111aa8c47f4c33937cf4b8,0,1,1,1,0,0,0,0,0,0,0,0,59
26f7f594c6c9a20235ecbf0240cf23a9,0,1,1,1,0,0,0,0,0,0,0,0,40
697c4eac4b9988b943bc6274ffbd4017,0,1,1,1,0,1,0,0,0,0,0,0,64
26c4b28819e715c095dbc328075725e9,0,1,1,1,0,0,0,0,0,0,0,0,27
225c58c83c8c98c5ba18f6952972eca1,0,0,1,1,0,0,0,0,0,0,0,0,51
4163996de728992d9c225cf842ba72e6,0,1,1,1,0,0,0,0,0,0,0,0,32
d217f683f40363ac6855ad185bf4b58c,0,1,1,1,0,0,0,0,1,1,0,0,18
1ee6405ebf583bbd09446a425f5db005,0,1,1,1,0,0,0,0,0,0,0,0,29
cde9c5cded2fd0d146cd2c7df350acca,0,1,1,1,0,0,0,0,1,1,0,0,44
cd909abf8f425d7e646eebe4d3bf4769,0,0,1,1,0,0,0,1,0,0,0,0,27
a85f4ad2e5d574d7af97586f8bb60e70,0,1,1,1,0,0,0,0,0,1,1,0,10
c55719cf7da3f8ee2741aa9e2536866c,0,1,1,1,0,0,0,0,0,0,0,0,79
5917b105190684d7f06bf24d01e01092,0,1,1,1,0,1,0,0,0,0,0,0,39
f5fa843480acca0387f24a523143a065,0,0,1,1,0,0,0,0,0,0,0,1,22
adc7db9030d8ef6542907d6258bb46d6,0,1,1,1,0,0,0,0,0,0,0,0,21
118944b5c53e39dc7db010200a7458e1,0,1,1,1,0,0,0,0,1,1,0,0,35
f15e5bcdd0645a47fa886a1fb0861b67,0,1,1,1,0,1,0,0,0,0,0,0,36
8a12d4f4f068b697e98eec4697e26c7a,0,1,1,0,1,0,1,0,0,1,0,0,23
4328894a06c46dcb29c5299774d2e1a4,0,1,1,1,0,0,0,0,1,0,0,0,51
1b1c7f3833828de3c93a5c938cdf602a,0,1,1,1,0,0,0,0,1,1,0,0,36
05257f67e216eaf0aa65f67e86e26640,0,1,1,1,0,0,0,0,0,0,0,0,24
ab86addb09d3ccbe620f9e68889bb7d6,0,0,1,1,0,0,0,0,0,0,0,0,100
5fdba7bc2894a46a794dfac8c65cc1a2,0,1,1,1,0,1,0,0,0,0,0,0,45
2754ce7961bc46ac32f5c3907db51c84,0,1,1,1,0,0,1,0,0,0,0,0,34
9753e8d29c7375637d8e65b66ceb7b64,0,1,1,1,0,0,0,0,0,0,0,0,23
54b50edfc296698e4906eff41b12b3ed,0,1,1,1,0,0,1,0,0,0,0,0,33
08480198c995a807ae65f72f9005a590,0,0,0,1,0,0,0,0,0,0,0,0,37
d96963528e007fc59d3a3e7e5505f372,0,1,1,1,0,0,0,0,0,0,0,0,39
922915b7e244c6cc3eb0e25e4c1e5f12,0,0,1,0,0,0,0,0,1,0,0,0,36
5cdfcde761b32b3c70c384b3af64e10b,0,0,1,1,0,0,0,0,0,0,0,1,34
1f7c4697a9103a99fa08afaaba885e59,0,1,1,1,0,0,0,0,0,0,0,0,60
80fefdaf088a47eeea3d67d30ecf5f2c,0,1,1,1,0,0,1,0,0,0,0,0,33
7b17abe6ce87ad23d81cf88d1bb81ec2,0,1,1,1,0,1,0,0,0,0,0,0,22
6a1571f198ff6b4e4f731b97d86280f4,0,1,1,1,0,0,1,0,0,0,0,0,17
2d5be4a20242758f9b84fa5a510d5285,0,1,1,1,0,0,0,0,0,0,0,0,31
728c8841df2b2b6589ea1a7bd5f8f775,0,1,1,1,0,0,0,0,0,0,0,0,43
88bf2a1e656ae3eb4751a9085e280d0b,0,1,1,1,0,0,0,0,0,0,0,0,22
20818d2ccf4caef036922c5a5f36e61a,0,1,1,1,0,0,0,0,1,1,0,0,43
db7d64cb763caf15db86f8f626f76715,0,1,1,1,0,0,0,0,0,0,0,0,26
eff5cd15907ec409a1175f72ec26525a,0,0,1,1,0,0,0,0,0,0,0,0,26
6f4c804a2daf0b0ff03aa3c13c066fb4,0,1,1,1,0,0,0,0,0,0,0,0,100
5ce3f64da02414bc89acb42a189af771,0,0,1,1,0,1,0,0,1,0,0,0,43
09b1326fdab53bd4dc5d75c376d47f25,0,0,1,1,0,1,0,0,0,0,0,0,51
64cc8cc76f1edf0166af37a29376e4ff,0,1,1,1,0,0,1,0,0,0,0,0,51
25d0d34a3a96806f455ae09a48fdf203,0,0,0,1,0,0,0,0,0,0,0,0,14
0c7644382a3ae2ced15efec12cfe54cc,0,1,1,1,0,0,0,0,0,1,0,0,27
0a05c55ca864b667d31c80ce2c68d6b3,0,1,1,1,0,0,0,0,0,0,0,0,23
74ca20ae6cf0531976efdaf4401fe85d,0,1,1,1,0,0,0,0,1,1,0,0,26
07ed3551e1cdc7ccf14990420e112032,0,1,1,1,0,0,0,0,0,0,0,0,21
32a5cc70d356c1c8014a5a6282df3208,0,1,1,0,0,0,0,0,0,0,0,0,21
6a31463c0e66a8adea2777c24233319c,0,1,1,1,0,0,0,0,0,0,0,0,56
b6efedddb349a7af477879a45ab3c63d,0,0,0,0,0,0,1,0,0,0,0,1,37
1d615ce5d3214bdbaed24e85c422b6ef,0,1,1,1,0,0,0,0,0,0,0,0,26
dca133f2fde3decd65d4e8574065e7bf,0,0,0,1,0,0,0,0,0,0,0,1,20
52a2c78555b7b998b5991c000b27ce59,0,1,1,1,0,0,0,0,0,0,0,0,30
2e7f98132654c8079fb2becc71c94730,0,0,0,1,0,0,0,0,0,0,0,0,34
04c7819455dc899fdcc11e0d4eb2d875,1,1,1,1,0,0,0,0,0,0,0,0,23
d5040c7ed4b1a81caf9de107a6014d4d,0,1,1,1,0,0,0,0,1,1,0,0,33
e78d6063cfc0a05f1736752ab6c8e52c,0,1,1,1,0,1,0,0,0,0,0,0,23
7fb3916ad59a1f87da25b758e0112ec4,0,1,1,1,0,0,0,0,0,0,0,0,34
ec64e3c4d306213c94db5efd24849b37,0,0,0,0,0,0,0,0,0,0,0,1,100
c129b99f6a1fb68cf0ccc21798c20489,0,0,0,1,0,0,0,0,1,0,0,0,31
bf3c161749d66e23ee13cd91b470bbf4,0,1,1,0,0,0,1,1,1,1,1,0,77
e0d630eba658b0c5bc1e392e31a0b513,0,1,1,0,0,0,0,0,0,0,0,0,30
c622f44ead171bd0e028f57741ba2305,0,1,1,1,0,0,0,0,0,0,0,0,47
07cb957b2ff279bbd17c49fe5f8b1d63,0,1,1,1,0,0,0,0,1,1,0,0,9
54c0b030dae2ef67c0a2650362318c1b,0,1,1,1,0,0,0,0,0,0,0,0,34
b572b718d79d8598672178dee5f1f98e,0,1,1,1,0,0,0,0,1,1,0,0,29
0fe2fef50718ae3451c416306f5773a7,0,1,1,1,0,0,0,0,0,0,0,0,71
acb9ae2c235a273f9edf50b99710b17e,0,1,1,1,0,0,0,0,0,0,0,0,31
07c58f193424517a7c4e1279e09b8c0c,0,1,1,1,0,0,0,0,0,0,0,0,5
85d1cc69e27cac5953041a9ba9bf9aa1,0,1,1,1,0,0,0,0,0,0,0,0,54
89f43c59e77fe9b87ccd617a0f27a062,1,1,1,1,0,0,0,0,0,0,0,0,37
fdde1758a03c5e23f493db4aa2f6873d,0,1,1,1,0,0,0,0,0,0,0,0,44
5b4025578f0ba880ceba31d35a8835d1,0,1,1,1,0,0,0,0,0,0,0,0,36
17476e315b51940eb5c22aa10c6d49b0,0,0,1,1,0,0,0,0,0,0,0,1,32
e666ba05448b2259bd5a0ab5284c83a3,0,1,1,1,0,1,0,0,0,0,0,0,85
d00dbffcf82860d010097201974a494c,0,1,1,1,0,0,0,0,1,1,0,0,11
547a5f63977e06eec5e277fc7875058f,0,1,1,1,0,0,0,0,0,0,0,0,22
206c674bace130fb0b378138d996e5bb,0,1,1,1,0,0,0,0,0,0,0,0,41
11877b94b2fdc66710ef31fa0ced42c5,0,1,1,1,0,0,0,0,0,0,0,0,32
2fae7fce82368e49c7068298bf32fccb,1,1,1,1,0,0,0,0,0,0,0,0,27
330304db68974653f683717790eff947,0,1,1,1,0,0,0,0,0,0,0,0,25
600030efe4b0f414769832f5baeef82c,0,1,1,1,0,0,0,0,1,1,0,0,66
061acf6734b1c2a8e42e5a530ec8e6c4,0,1,1,1,0,0,0,0,0,0,0,0,23
bebb7f6020a7ba7f65894fbb6179f72b,0,1,1,0,0,0,1,0,0,1,0,0,22
b20564ae027e01803375ad346d69eb6e,0,1,1,1,0,0,0,0,0,0,0,0,69
d29f66e828fee9aae475f6c491390443,0,1,1,1,0,0,0,0,0,0,0,0,32
830c4273c2122e663e9621785c78cde4,0,0,0,1,0,0,0,0,0,0,0,0,33
3541cbb61d11b006a0e0402c419c7c4d,0,1,1,1,0,0,0,0,0,0,0,0,32
22b0d7d3afd29971530f092f7589861d,0,1,1,1,0,0,0,0,0,1,0,0,23
e8e32d4694a3b13a5cc46657728049c0,0,1,1,1,0,0,1,0,0,0,0,0,37
56534b5f348743975ae71a03bed9539a,0,1,1,1,0,0,0,0,1,0,0,0,40
eb748103742ce414823478dd5e4fe769,0,0,0,1,0,0,0,0,1,1,0,0,25
ad24465b07d69ee63f014eda293375e6,0,1,1,0,0,0,1,1,0,0,0,0,29
6009cd08ae53879a49497b2fc6102c71,0,0,1,1,0,0,0,0,0,0,0,1,42
8a9861755a58d72d91135215bc49080f,0,0,0,1,0,0,1,0,0,1,1,0,57
9c8617f8db3b004438730c820f84c0c0,0,0,1,1,0,0,0,0,0,0,0,1,32
d61c9348b547564b354490cc16ccc0b1,0,1,1,1,0,0,0,0,1,0,0,0,35
1b931cff418ab9c70f241e00d225cfc5,0,1,1,0,0,0,0,1,0,0,0,0,47
cc05e4aa4d33ba95ade247d0781599d5,0,1,1,1,0,0,0,0,0,0,0,0,20
adfc35070371fbaed38b8ef16ef20640,0,1,1,1,0,0,0,0,0,1,0,0,25
79a09eb82db47db64ada90c9d2a8fea8,0,0,0,0,0,0,1,0,0,1,0,0,29
8d11c2ac4d5190d9d03d6d02a24382b6,0,0,0,1,0,0,0,0,0,0,0,0,27
5d4cc1a6c0055014dfa35974b678fe0f,0,1,1,1,0,0,0,0,0,0,0,0,50
2535e83141f8a986b608ad4a0857c948,0,1,1,1,0,0,1,1,0,0,1,0,25
58204effd450b87cd5ffce9c9da6d58c,0,1,1,1,0,0,0,0,0,0,0,0,44
c70f4cde12dd73369a8773c6478f1956,0,0,1,1,0,0,0,0,0,1,0,1,20
6a367700bb1e64d88ca12a5e074b91d0,0,1,1,1,0,0,1,0,1,0,0,0,11
ccb8be802a6c169289365dba667c4b31,0,1,1,1,0,0,0,0,0,0,0,0,22
86d6cbd3d1b80a4c6cfbddd23b2b6641,0,1,1,1,0,0,0,0,1,0,0,0,32
53a673db165a9806d085e35be26a2120,0,0,0,1,0,0,0,0,0,0,0,0,28
9f0c2c14ec79eeef9c3ca7976f874222,0,1,1,1,0,0,0,0,0,0,0,0,41
f3b5b4b368e1806ed7bf5eca708a9f3a,0,1,1,0,0,0,0,0,0,0,0,0,33
10f7678287a4c0614c0560baf2bc665a,0,1,1,1,0,0,0,0,0,0,0,0,48
1355aa249484f6ad7972dae3a1cccf3e,0,1,1,0,0,0,1,1,0,0,1,0,3
077abdabd20b80ff9afee6cee33ccbba,0,1,1,1,0,1,0,0,0,0,0,0,22
b216984e588ccfd786e073dee8a1fac2,0,1,1,1,0,0,0,0,0,0,0,0,3
db01edae7a0eed1bccc7f030bf450bd4,0,1,1,0,0,0,0,0,0,0,0,0,12
e8e22043e4d727e86c458f3b98fe2e32,0,1,1,1,0,0,0,0,0,0,0,0,60
6411e12dd43ef887ac45984c01ebf850,0,1,1,0,0,1,0,0,0,0,0,0,38
e40b2de5033eeaae73bbf65905af2d24,0,1,1,1,0,0,0,0,1,0,0,0,14
b7b1422804d3d75ef1b8ef8287156253,0,1,1,0,0,0,1,0,1,0,0,0,67
62e433d3a571f8509b3f4951f0da8d6b,0,1,1,0,0,0,0,0,0,0,0,0,36
cca6f558ef342ba6f1c3a8ec36aa77f4,0,1,1,1,0,0,0,0,0,0,0,0,44
ce22d71d378c712fe1b4ab24447f35f8,0,1,1,1,0,0,0,0,0,0,0,0,34
e4372fc189f45452928ef061707ab4db,0,0,0,1,0,0,1,0,0,0,0,0,100
19c8b1e113fc6df638a651d286ac95c9,0,0,0,1,0,0,0,0,0,0,0,0,29
95bb399e1435b6e67d6ffeea528734f9,0,1,1,1,0,0,0,0,0,0,0,0,34
265805a6cc84644750a1f25de7d16829,0,1,1,0,0,0,0,0,0,0,0,0,45
8015d9571102d281efc567c76055f7a4,0,1,1,1,0,1,0,0,0,0,0,0,36
28b322978804ab2621e07361229c9421,0,0,0,1,0,0,1,0,0,0,0,1,31
72d5750213926a524a34aef116a663ef,0,1,1,0,0,0,0,0,0,0,0,0,30
041f41a9645a19b8de619f97d9a0f509,0,1,1,1,0,0,0,0,0,0,0,0,19
489a6185ed1e6ca307f59713857c7e0f,0,1,1,1,0,0,0,0,0,0,0,0,38
5b83e09ccff27b7580104614ba971c75,0,1,1,1,0,0,0,0,0,0,0,0,34
963b6356418428427c49c465605446b3,1,1,1,1,0,0,0,0,0,0,0,0,70
9189ff5703fbb7f74f19ecc02f25aae2,0,1,1,1,0,0,0,0,0,0,0,0,42
642b2be98175662bf9ed3aa3b7f1440c,0,1,1,1,0,0,1,0,0,0,0,0,31
a1304d3c352b23942b6e40bc3ad28ed8,0,1,1,1,0,0,0,0,1,0,0,0,100
6a3c6f0a9a3eda369cea5e6618deb5c2,0,1,1,1,0,0,0,0,0,0,0,0,56
93e4d2d022c8293e52d6856e95dd3291,0,0,1,0,0,0,0,0,0,1,0,0,42
e33b1b5bd035da92eafc3095b7251289,0,0,0,1,0,0,0,0,0,0,0,0,37
97c2b9e2ef442baf4971a4eccde8350d,0,1,1,1,0,1,0,0,0,0,0,0,57
42d552807e7dbe0105b35f979c0906eb,0,1,1,1,0,0,0,0,0,0,0,0,41
c1782b1983d72e3677c20222b7ffacb3,0,1,1,0,0,0,1,0,0,0,0,0,40
c03e543e186863127eb6572d19b8d143,0,0,1,0,0,0,0,0,0,0,0,0,24
4d3a9166d8dedc7208676dfcf5f82a57,0,0,1,0,0,0,0,0,0,0,0,0,34
046622d8420ea96d3d3be00746cd893c,0,1,1,1,0,0,0,0,0,0,0,0,35
121c822f6132a6e519d1da7d4e86d3b3,0,0,1,1,0,0,0,0,0,0,0,1,37
ae028c0a4eb5030fffbfc2a13272431b,0,0,1,1,0,0,0,0,0,0,0,0,32
95b47b2e43f01879ba9acf662173358c,0,1,1,0,0,0,1,0,0,0,0,0,62
d25eacb2246780ae2eef2a0dce5284c4,0,1,1,1,0,0,0,0,1,0,0,0,45
a56200af09eeacce41c6893574d71bdb,0,1,1,1,0,0,0,0,0,0,0,0,14
9374b82d485a37c290bde3ef3db88c5a,0,0,1,1,0,0,0,0,0,0,0,1,27
fbdda0afbd9a513fbb520c7e0655120e,0,0,0,1,0,0,0,0,0,0,0,1,21
6bfa9df3ba93e8c91efaa3c0fcc7b920,0,1,1,1,0,0,0,0,0,0,0,0,21
0a36c99df39b5358ec4a3ed558801801,0,1,1,0,0,0,1,0,0,1,0,0,65
be9d672b8cdd5e108b0dec692a147e5a,0,1,1,1,0,0,0,0,0,0,0,0,32
60a45c851bf0385cabfa21f0208ff471,0,1,1,1,0,1,0,0,0,0,0,0,45
35e4dd01f41231c03e254051d9f79cec,0,1,1,1,0,0,0,0,1,1,0,0,100
2cf993082880f4de92b404437fc50821,0,1,1,1,0,0,0,0,0,0,0,0,37
2c6110a994d4297cf22caf90becb893d,0,1,1,0,0,0,0,0,0,0,0,0,30
581c6b9ce1024c992aa19f2d86938261,0,1,1,1,0,0,0,0,0,0,0,0,42
611f9a118384fb6f1b39e6b8ebdb68cd,0,1,1,1,0,0,0,0,0,0,0,0,37
7b77e1a6d93667b575d57db83facd860,0,1,1,1,0,0,0,1,0,0,0,0,27
2730dbc1ad5e7463a6b31949e7dc1827,0,1,1,1,0,0,0,0,0,0,0,0,34
a979e5ccc4ed4fcb9ae4f3fc68042b2c,0,1,1,1,0,0,0,0,1,0,0,0,23
7c0653c3898abe6a69d8b12e43c7b309,0,1,1,1,0,0,0,0,0,0,0,0,91
45cb35a8160a02757a77465a00a99ff1,0,0,0,0,0,0,1,0,0,0,0,0,35
ba5ab518ecb364a9b9bd2b82ca16a292,0,1,1,1,0,1,0,0,0,0,0,0,59
8674b6933dd8a5ffbefaf9adb7b7a5a4,0,1,1,1,0,0,0,0,0,0,0,0,28
6c7d9ef4574b173b03abae47d977ca2a,0,1,1,0,0,0,0,0,0,1,0,0,46
4c6b9386772048b2dca9928dbb89b8fd,0,1,1,1,0,0,0,0,1,0,1,0,50
ededd9996540a159cebcfa1d22967f5c,0,1,1,1,0,0,0,0,0,0,0,0,54
b00612cbe21b16062dcd0bfeb6fe993c,0,1,1,0,0,0,0,0,0,0,0,0,39
454d2896f67b0001b16ba15f0e5c8518,1,1,1,1,0,0,0,0,0,0,0,0,42
386dde10148f659391f611b0320b8af5,0,0,1,0,0,0,0,0,0,0,0,0,75
f5cc76e712921ed08038d6801bb1808a,0,0,0,0,0,0,0,0,0,0,0,0,30
8f3f1d62e9020538d0069586a216411c,0,1,1,1,0,0,0,0,0,0,0,0,19
70f8311b59a18dec55d9d15ca7344d25,0,1,1,1,0,0,0,0,0,0,0,0,35
6eb5212fdf90ec3ca9beac9107b73d7e,0,1,1,1,0,0,0,0,0,0,0,0,72
9da90fa9eb82eacdf06c2699ebfc9a4f,0,0,1,1,0,0,0,0,0,0,0,0,34
cf22f2e8517b440feab7794f50bca3fa,0,1,1,1,0,0,0,0,0,0,0,0,47
e62a2de75e5cef955825df555c04f013,0,1,1,1,0,0,0,0,0,0,0,0,12
aedbf9fcafcf8928e49109f227014851,0,0,0,0,0,0,0,0,0,0,0,0,11
d009546eaf4252eef6323636de528c97,0,1,1,1,0,0,0,0,0,0,0,0,33
2b0992494612a3b40c6cc145f5663bf4,0,1,1,1,0,0,0,0,0,0,0,0,36
b8983b49b91f373073ce5dbb990232b0,0,1,1,1,0,1,0,0,0,0,1,0,65
2caf6dffc489614d8defd1a97c3b98e8,0,1,1,1,0,0,1,0,0,0,0,0,23
6d8b087ea01c8f06beb343338d8af53e,0,1,1,1,0,0,0,0,0,0,0,0,43
0aa52bb302f1e1302bba4327d720d2b3,0,1,1,1,0,0,1,0,0,0,0,0,24
49d17d0fede005fc621a7bc9646401cd,0,1,1,1,0,0,0,0,0,0,0,0,25
d48d5adcff1ba13e62a2099c8d14cc0f,0,1,1,1,0,0,0,0,0,0,0,0,36
d9f459ad79e6b82663b83f7d932d438a,0,1,1,1,0,0,0,0,0,0,0,0,30
eacbf27a58dd6a72b438cfda310b8917,0,0,1,1,0,0,0,0,0,1,0,0,41
4324539f4e739b10afbec6fdbb996a04,0,1,1,1,0,0,0,0,0,0,0,0,31
2c20e52a1ba03e768d9d5d60027e602f,0,1,1,1,0,0,0,0,0,0,0,0,58
e37ed0e950b1f4de6206e90c2f54739d,0,1,1,1,0,0,0,0,0,0,0,0,17
9a68e1d838550765eba447ce0aea8325,0,1,1,1,0,0,0,0,1,1,0,0,18
282a949413dd82a756c96dfdfe9fbc62,0,1,1,1,0,0,0,1,0,0,1,0,98
618d761b6b26fbd46beb49c868688eb3,0,1,1,1,0,0,0,0,0,0,0,0,9
6bc432d7253c41dcc2f7516b2b219232,0,1,1,1,0,0,0,0,0,0,0,0,24
0a9b051264c2ae80dfa0f879b6307a76,0,1,1,0,0,0,0,1,0,0,0,0,24
a6c639e3f6bdd31e83e16418a58117d3,0,0,1,1,0,0,0,0,0,0,0,0,60
0a4f780f2168637ac740c9cd5d5005af,0,0,0,1,0,0,0,0,0,0,0,0,25
e537e79c00b19ae679c5d91263950afa,0,1,1,1,0,0,0,0,0,0,0,0,31
ad4e6e47016b3d011ef3ed5020249608,0,1,1,1,0,0,0,0,0,0,0,0,28
b872c1a9b3438b20a746fe12007f7b5b,0,1,1,0,0,0,0,0,1,0,0,0,26
56dbcc0d40f8a5f68bda72ced015186f,0,0,1,0,0,0,0,0,1,1,0,1,72
40b821e62cd5a179a3d609106772c962,0,0,0,1,0,0,0,0,1,0,0,0,18
16e54cd1ef5290f4c2bd2f7451e2de60,0,1,1,1,0,0,0,0,0,0,0,0,17
53b2dca046e54e5e4b314b84938ae898,0,1,1,1,0,0,0,0,0,0,0,0,28
feefa7d5530149a0538313c9815a90ad,0,1,1,1,0,0,0,0,0,0,0,0,20
d88b355bcde2f306865187552c3e307f,0,1,1,1,0,0,0,0,0,0,0,0,58
7822c1f967388476955def2567734a4d,0,1,1,1,0,0,0,1,0,0,1,0,89
48d677641d6ba84c5e30d1defa900cd6,0,1,1,0,0,0,0,0,0,0,0,0,32
310381ef4acd8ec3c1a49519c7e19afa,0,0,1,1,0,0,0,0,1,1,0,0,12
51b0a1bf6357257bacec2f23ccdef260,0,0,1,1,0,0,0,0,0,0,0,0,8
83cd8638d21980e383fc1763b78773cd,0,1,1,1,0,0,0,0,0,1,0,0,28
e7bb61a6630101aad7d24ca1e8741788,0,1,1,1,0,0,0,0,0,0,0,0,54
f266c5c2d492df9b9e2e57df09b93b40,0,1,1,0,0,0,0,0,0,0,0,0,19
a79648b65f21914aa40478346272a160,0,1,1,1,0,0,0,0,0,1,0,0,52
e4b2ca5886f73e02db05ded53a0193b8,0,0,1,1,0,0,1,0,0,0,0,1,36
4424a7b7df19e5cb287e57f80cb084a5,0,1,1,1,0,0,0,0,0,0,0,0,57
0f54a5dbb2d1b5efb390729b3837f450,0,0,1,0,0,0,0,0,0,0,0,0,37
8e0559f9f7656b0229688a706c564b47,0,0,1,1,0,0,0,0,0,0,0,0,35
a6af105bf41a3f0a37ae702eff3c9be0,0,1,1,1,0,0,0,0,1,1,0,0,45
ecbb48fc9d345f6e2b03deaf8f1645f0,0,0,1,1,0,0,0,0,0,0,0,0,100
c31a5b1899a9eb27edf1b8ac6aedb6f6,0,1,1,1,0,0,0,0,0,0,0,0,25
b4b5551e8862448e2fb55232d050773f,0,1,1,1,0,0,0,0,0,0,0,0,31
554b19adc114ac107175c2115347136a,0,1,1,1,0,0,1,0,0,0,0,0,49
f7964a90a070cc6b4b6717912296e3da,0,0,0,1,0,0,0,1,0,0,0,0,10
67738be112b27d94220605910ee7f03f,0,1,1,0,0,0,0,0,0,0,0,0,27
e849383172fbd466c9f253334ceadab5,0,1,1,1,0,0,1,0,0,0,0,0,38
f3f9259fc19a65fa93bdf65d58d33142,0,1,1,1,0,0,0,0,0,0,0,0,22
42b3840fa61567618a132c5c44c8d133,0,1,1,1,0,0,0,0,0,0,0,0,13
7d038222dfc0c6965216b8014171421b,0,1,1,1,0,0,0,0,0,0,0,0,74
3e1853b8edb0308325f47c59c72f2d97,0,1,1,1,0,0,0,0,1,0,0,0,30
88bac0297f74d49804fad17b33438419,0,1,1,1,0,0,0,0,0,0,0,0,32
c490e413a905f5462f2935a1a1f52d7c,0,1,1,0,0,0,1,0,0,0,0,0,24
35626ac8a0ed642391fc443c06beaba2,0,1,1,1,0,0,0,0,1,1,0,0,30
84051b9ba8364faf017fe930575ef8eb,0,1,1,1,0,0,0,0,0,0,0,0,54
5ed72e070597957197d7c2f8b54a15d6,0,0,1,1,0,0,0,0,0,0,0,1,36
cd7b87cd2935fa9fde63f77f06d9b953,0,1,1,1,0,1,0,0,0,0,0,0,71
